id,Cats,Dogs,No data,None
5509126528,1,1,0,0
5509125473,1,1,0,0
5509125341,0,0,1,0
5509125055,0,0,1,0
5509124042,0,0,1,0
5509122994,0,0,1,0
5509122779,1,1,0,0
5509122254,0,0,1,0
5509122071,1,1,0,0
5509121274,0,0,1,0
5509120459,1,1,0,0
5509119719,1,1,0,0
5509118810,0,0,1,0
5509117969,0,0,1,0
5509117852,1,1,0,0
5509117783,0,0,1,0
5509117692,1,1,0,0
5509117628,0,0,1,0
5509117595,0,0,1,0
5509117411,0,0,1,0
5509116735,0,0,1,0
5509116642,0,0,1,0
5509114076,0,0,1,0
5509113861,1,1,0,0
5509113775,0,0,1,0
5509113763,0,0,1,0
5509113201,1,1,0,0
5509112973,0,0,1,0
5509112661,0,0,1,0
5509107329,0,0,1,0
5509106625,1,1,0,0
5509106052,0,0,1,0
5509104042,1,1,0,0
5509103161,1,1,0,0
5509103056,0,0,1,0
5509103036,0,0,1,0
5509102801,0,0,1,0
5509102645,0,0,1,0
5509102609,0,0,1,0
5509102553,1,1,0,0
5509102366,1,1,0,0
5509102227,1,1,0,0
5509101653,1,1,0,0
5509100891,0,0,1,0
5509100368,1,1,0,0
5509099860,1,1,0,0
5509099686,0,0,1,0
5509098555,0,0,1,0
5509097115,0,0,1,0
5509096891,1,1,0,0
5509094905,0,0,1,0
5509094794,0,0,1,0
5509093997,0,0,1,0
5509093636,0,0,1,0
5509093582,1,1,0,0
5509089645,0,0,1,0
5509089127,1,1,0,0
5509088669,1,1,0,0
5509088654,0,0,1,0
5509086459,1,1,0,0
5509086335,0,0,1,0
5509086262,1,1,0,0
5509086246,0,0,1,0
5509085353,0,0,1,0
5509084467,0,0,1,0
5509083224,0,0,1,0
5509082942,0,0,1,0
5509082861,1,1,0,0
5509082204,1,1,0,0
5509080929,0,0,1,0
5509079876,0,0,1,0
5509078953,0,0,1,0
5509078630,0,0,1,0
5509078379,0,0,1,0
5509077896,0,0,1,0
5509077781,0,0,1,0
5509077642,0,0,1,0
5509077491,0,0,1,0
5509077475,1,1,0,0
5509076445,1,1,0,0
5509075964,0,0,1,0
5509074953,1,1,0,0
5509073917,0,0,1,0
5509073396,1,1,0,0
5509072604,1,1,0,0
5509072556,1,1,0,0
5509072537,0,0,1,0
5509072527,0,0,1,0
5509072471,1,1,0,0
5509071666,1,1,0,0
5509071546,1,1,0,0
5509071475,1,1,0,0
5509070025,0,0,1,0
5509068391,0,0,1,0
5509066545,0,0,1,0
5509066194,1,1,0,0
5509066072,1,1,0,0
5509065309,1,1,0,0
5509064764,1,1,0,0
5509063858,0,0,1,0
5509063684,1,1,0,0
5509062651,1,1,0,0
5509061843,1,1,0,0
5509060384,1,1,0,0
5509060300,0,0,1,0
5509059298,0,0,1,0
5509058849,0,0,1,0
5509058714,0,0,1,0
5509058010,0,0,1,0
5509057805,0,0,0,1
5509056846,1,1,0,0
5509056053,0,0,1,0
5509055509,1,1,0,0
5509055419,1,1,0,0
5509054265,1,1,0,0
5509053291,1,1,0,0
5509052629,0,0,1,0
5509051167,0,0,1,0
5509050726,0,0,1,0
5509050690,0,0,1,0
5509050457,1,1,0,0
5509050382,0,0,1,0
5509048339,1,1,0,0
5509048207,1,1,0,0
5509048090,0,0,1,0
5509047793,0,0,1,0
5509045924,0,0,1,0
5509045434,0,0,1,0
5509044848,0,0,1,0
5509044165,1,1,0,0
5509043624,1,1,0,0
5509043590,0,0,1,0
5509043256,1,1,0,0
5509042564,0,0,1,0
5509042286,1,1,0,0
5509041534,0,0,0,1
5509041299,1,1,0,0
5509038769,1,1,0,0
5509037891,0,0,1,0
5509037625,0,0,1,0
5509035935,1,1,0,0
5509035693,0,0,1,0
5509034679,1,1,0,0
5509034472,0,0,1,0
5509033140,0,0,1,0
5509032443,0,0,1,0
5509032155,0,0,1,0
5509031746,1,1,0,0
5509030395,1,1,0,0
5509030283,1,1,0,0
5509029145,0,0,1,0
5509028597,1,1,0,0
5509028457,0,0,1,0
5509027960,0,0,1,0
5509027657,0,0,1,0
5509027256,1,1,0,0
5509026577,0,0,1,0
5509026159,0,0,1,0
5509024930,0,0,1,0
5509024923,0,0,1,0
5509024877,0,0,1,0
5509024591,0,0,1,0
5509023827,1,1,0,0
5509023486,1,1,0,0
5509022833,1,1,0,0
5509022223,1,1,0,0
5509022039,1,1,0,0
5509021397,1,1,0,0
5509021365,0,0,1,0
5509021151,0,0,0,1
5509020901,0,0,1,0
5509020481,0,0,1,0
5509019793,1,1,0,0
5509019591,0,0,1,0
5509018891,0,0,1,0
5509017917,1,1,0,0
5509017799,1,1,0,0
5509017470,0,0,1,0
5509016549,1,1,0,0
5509015810,0,0,1,0
5509015719,0,0,1,0
5509014699,0,0,1,0
5509014110,0,0,1,0
5509013959,1,1,0,0
5509013825,1,1,0,0
5509013232,0,0,1,0
5509013218,0,0,1,0
5509011427,0,0,0,1
5509009734,1,1,0,0
5509009622,1,1,0,0
5509009094,1,1,0,0
5509007935,0,0,1,0
5509007901,1,1,0,0
5509005364,0,0,1,0
5509004508,1,1,0,0
5509004439,0,0,1,0
5509004175,1,1,0,0
5509003960,0,0,1,0
5509002577,0,0,1,0
5509002260,1,1,0,0
5509000583,1,1,0,0
5509000374,0,0,1,0
5509000117,1,1,0,0
5508999124,1,1,0,0
5508998526,0,0,1,0
5508998353,0,0,1,0
5508997665,0,0,1,0
5508996931,0,0,1,0
5508996515,0,0,1,0
5508996417,0,0,1,0
5508996242,1,1,0,0
5508996001,0,0,1,0
5508994705,1,1,0,0
5508994456,0,0,1,0
5508994047,0,0,1,0
5508993740,0,0,1,0
5508993290,0,0,1,0
5508992689,1,1,0,0
5508991876,0,0,1,0
5508991768,0,0,1,0
5508988370,1,1,0,0
5508988029,0,0,0,1
5508987575,0,0,1,0
5508987556,0,0,1,0
5508987543,0,0,1,0
5508987239,0,0,1,0
5508986936,1,1,0,0
5508986876,0,0,1,0
5508986256,1,1,0,0
5508986213,1,1,0,0
5508985733,0,0,1,0
5508985318,1,1,0,0
5508984955,0,0,1,0
5508984544,0,0,1,0
5508984417,0,0,1,0
5508982484,1,1,0,0
5508982479,0,0,1,0
5508982446,1,1,0,0
5508982318,0,0,1,0
5508980000,0,0,1,0
5508978072,1,1,0,0
5508976925,0,0,1,0
5508976476,1,1,0,0
5508976351,0,0,1,0
5508975512,1,1,0,0
5508975469,1,0,0,0
5508974926,1,1,0,0
5508971622,0,0,1,0
5508967125,1,1,0,0
5508966242,1,1,0,0
5508959843,0,0,1,0
5508955020,1,1,0,0
5508954750,0,0,1,0
5508946707,0,0,1,0
5508943519,0,0,1,0
5508938507,0,0,1,0
5508938385,0,0,1,0
5508934888,0,0,0,1
5508926471,0,0,1,0
5508923491,1,1,0,0
5508923310,0,0,1,0
5508922644,1,1,0,0
5508919988,0,0,1,0
5508919356,0,0,1,0
5508915846,1,1,0,0
5508912734,1,1,0,0
5508902155,0,0,1,0
5508899452,0,0,1,0
5508895655,0,0,1,0
5508893728,1,1,0,0
5508892051,0,0,1,0
5508887329,0,0,1,0
5508886428,0,0,1,0
5508883640,0,0,1,0
5508875625,0,0,1,0
5508874887,1,1,0,0
5508874861,1,1,0,0
5508874669,1,1,0,0
5508874598,1,1,0,0
5508873022,1,1,0,0
5508870647,1,1,0,0
5508868454,0,0,1,0
5508867739,0,0,1,0
5508866738,0,0,1,0
5508865798,0,0,1,0
5508863370,1,1,0,0
5508862509,0,0,1,0
5508862478,0,0,1,0
5508857997,1,1,0,0
5508857895,0,0,1,0
5508853727,1,1,0,0
5508852862,0,0,1,0
5508848817,1,1,0,0
5508846094,0,0,1,0
5508844755,0,0,1,0
5508843386,0,0,1,0
5508841467,1,1,0,0
5508839599,0,0,1,0
5508838629,1,1,0,0
5508837708,1,1,0,0
5508834950,1,1,0,0
5508832704,1,1,0,0
5508826007,1,1,0,0
5508825809,1,1,0,0
5508820302,1,1,0,0
5508819810,0,0,1,0
5508819664,1,1,0,0
5508819478,1,1,0,0
5508818772,1,1,0,0
5508817788,0,0,1,0
5508817208,1,0,0,0
5508817109,0,0,1,0
5508816549,1,1,0,0
5508814106,1,1,0,0
5508813129,1,1,0,0
5508808783,1,1,0,0
5508808145,0,0,1,0
5508807793,0,0,1,0
5508807102,0,0,1,0
5508806647,1,1,0,0
5508806497,1,1,0,0
5508803886,0,0,1,0
5508803727,0,0,1,0
5508803706,0,0,1,0
5508801704,0,0,1,0
5508800979,0,0,1,0
5508798337,0,0,1,0
5508798235,0,0,1,0
5508798144,1,1,0,0
5508797375,0,0,1,0
5508794949,1,1,0,0
5508793087,0,0,1,0
5508792788,1,1,0,0
5508791658,0,0,1,0
5508790540,0,0,1,0
5508783961,0,0,1,0
5508783221,0,0,1,0
5508780800,1,1,0,0
5508780732,1,1,0,0
5508779254,1,0,0,0
5508778709,1,1,0,0
5508776951,0,0,1,0
5508776248,0,0,1,0
5508772870,0,0,1,0
5508772251,0,0,1,0
5508772003,0,0,1,0
5508771350,0,0,1,0
5508769817,0,0,0,1
5508768446,0,0,0,1
5508764723,1,1,0,0
5508764178,1,0,0,0
5508763987,0,0,1,0
5508762183,0,0,1,0
5508759607,1,0,0,0
5508756823,0,0,1,0
5508753580,1,1,0,0
5508752207,0,0,1,0
5508751442,0,0,1,0
5508748279,1,0,0,0
5508747129,1,1,0,0
5508746717,1,1,0,0
5508746290,0,0,1,0
5508744085,1,1,0,0
5508742663,1,1,0,0
5508742208,1,0,0,0
5508739557,1,1,0,0
5508738416,0,0,1,0
5508731852,0,0,1,0
5508729029,0,0,1,0
5508723985,0,0,1,0
5508723968,0,0,1,0
5508720095,0,0,1,0
5508716887,0,0,1,0
5508716174,0,0,1,0
5508713514,0,0,1,0
5508713489,0,0,1,0
5508704543,0,0,1,0
5508702256,0,0,1,0
5508700783,0,0,1,0
5508698419,0,0,1,0
5508687153,1,1,0,0
5508681862,1,1,0,0
5508673120,0,0,1,0
5508671891,1,1,0,0
5508669840,0,0,1,0
5508665258,0,0,1,0
5508664910,1,1,0,0
5508658636,1,1,0,0
5508654460,1,1,0,0
5508654087,0,0,1,0
5537318782,0,0,1,0
5509277311,1,1,0,0
5509276953,0,0,1,0
5509276542,0,0,1,0
5509276475,1,1,0,0
5509276446,0,0,1,0
5509276309,1,1,0,0
5509275946,1,1,0,0
5509274024,0,0,1,0
5509273459,0,0,1,0
5509272477,1,1,0,0
5509272329,1,1,0,0
5509272216,0,0,1,0
5509271134,1,1,0,0
5509271088,0,0,0,1
5509270969,1,1,0,0
5509268715,0,0,1,0
5509267866,0,0,1,0
5509267787,0,0,1,0
5509267739,0,0,1,0
5509267104,1,0,0,0
5509266781,0,0,1,0
5509265463,1,1,0,0
5509265083,0,0,1,0
5509264818,0,0,1,0
5509264207,1,1,0,0
5509263937,0,0,1,0
5509263771,0,0,1,0
5509262736,1,1,0,0
5509261602,0,0,1,0
5509260768,0,0,1,0
5509260225,0,0,1,0
5509259771,0,0,1,0
5509259547,0,0,1,0
5509259509,0,0,1,0
5509259293,1,1,0,0
5509258934,0,0,1,0
5509258829,0,0,1,0
5509257946,0,0,1,0
5509256425,1,1,0,0
5509256330,0,0,1,0
5509255794,0,0,1,0
5509255684,1,1,0,0
5509253477,1,1,0,0
5509253257,0,0,1,0
5509253212,0,0,1,0
5509252494,0,0,1,0
5509251949,1,1,0,0
5509251336,1,1,0,0
5509250103,0,0,1,0
5509247723,0,0,1,0
5509247424,0,0,1,0
5509246985,0,0,1,0
5509246813,1,1,0,0
5509246699,0,0,1,0
5509245747,0,0,1,0
5509244985,1,1,0,0
5509244218,1,1,0,0
5509243996,1,1,0,0
5509243784,0,0,1,0
5509242910,0,0,1,0
5509241122,0,0,1,0
5509240009,0,0,1,0
5509239783,1,1,0,0
5509239519,0,0,1,0
5509239359,0,0,1,0
5509239158,1,1,0,0
5509236560,0,0,1,0
5509232249,0,0,1,0
5509231548,0,0,1,0
5509230301,1,1,0,0
5509230126,0,0,1,0
5509227686,0,0,1,0
5509227184,0,0,1,0
5509224079,1,1,0,0
5509221286,0,0,1,0
5509217293,1,1,0,0
5509215714,0,0,1,0
5509215248,0,0,1,0
5509211811,1,0,0,0
5509210092,0,0,1,0
5509209820,1,1,0,0
5509209548,1,1,0,0
5509209038,0,0,1,0
5509208953,0,0,1,0
5509205664,1,1,0,0
5509204987,0,0,1,0
5509204546,0,0,1,0
5509203770,1,1,0,0
5509203528,0,0,1,0
5509201929,1,1,0,0
5509199051,1,1,0,0
5509196653,1,1,0,0
5509196405,1,1,0,0
5509196239,1,1,0,0
5509195820,1,1,0,0
5509193321,1,1,0,0
5509193096,1,1,0,0
5509192092,1,1,0,0
5509189149,0,0,1,0
5509187702,0,0,1,0
5509185898,0,0,1,0
5509185099,1,1,0,0
5509184982,0,0,1,0
5509184860,0,0,1,0
5509184817,1,1,0,0
5509183587,1,1,0,0
5509183346,0,0,1,0
5509183177,0,0,1,0
5509183155,0,0,1,0
5509182997,0,0,1,0
5509182707,1,1,0,0
5509182377,1,1,0,0
5509182145,1,1,0,0
5509180939,1,1,0,0
5509180031,0,0,1,0
5509179249,0,0,1,0
5509177914,0,0,1,0
5509177793,0,0,1,0
5509175670,1,1,0,0
5509174956,1,1,0,0
5509172998,0,0,1,0
5509172647,1,1,0,0
5509172293,1,1,0,0
5509171224,0,0,1,0
5509170397,0,0,1,0
5509170095,0,0,1,0
5509169687,0,0,1,0
5509167461,1,1,0,0
5509167360,0,0,1,0
5509167044,0,0,1,0
5509166719,1,1,0,0
5509164961,1,1,0,0
5509164700,0,0,0,1
5509164179,1,1,0,0
5509164104,0,0,1,0
5509162790,1,1,0,0
5509160788,0,0,1,0
5509160176,0,0,1,0
5509160054,1,1,0,0
5509159833,0,0,1,0
5509159822,0,0,1,0
5509159672,1,1,0,0
5509159567,0,0,1,0
5509159518,0,0,1,0
5509158820,1,1,0,0
5509158164,0,0,1,0
5509158001,1,1,0,0
5509157821,1,1,0,0
5509157472,0,0,1,0
5509157440,0,0,1,0
5509157142,1,1,0,0
5509157012,0,0,1,0
5509156888,0,0,1,0
5509156593,0,0,1,0
5509156436,0,0,1,0
5509156036,0,0,1,0
5509155964,0,0,1,0
5509155653,1,1,0,0
5509155222,0,0,1,0
5509155066,1,1,0,0
5509154982,0,0,1,0
5509154849,0,0,1,0
5509153918,0,0,1,0
5509153210,0,0,1,0
5509153174,1,1,0,0
5509153144,0,0,1,0
5509152597,1,1,0,0
5509152509,1,1,0,0
5509152253,0,0,1,0
5509152249,1,1,0,0
5509151911,0,0,1,0
5509151353,0,0,1,0
5509150901,1,1,0,0
5509149312,1,1,0,0
5509149148,1,1,0,0
5509148342,0,0,1,0
5509147853,0,0,1,0
5509146921,0,0,1,0
5509146678,1,0,0,0
5509142391,0,0,1,0
5509141988,1,1,0,0
5509141188,0,0,1,0
5509141134,1,1,0,0
5509140917,1,1,0,0
5509140708,1,1,0,0
5509138676,0,0,1,0
5509137850,0,0,1,0
5509137339,1,1,0,0
5509137236,0,0,1,0
5509136708,0,0,1,0
5509133894,1,1,0,0
5509133454,1,1,0,0
5509132534,1,1,0,0
5509132210,1,1,0,0
5509129500,0,0,1,0
5509129439,0,0,1,0
5509129414,0,0,1,0
5509128712,1,1,0,0
5509128614,0,0,1,0
5509127841,0,0,1,0
5509126806,1,1,0,0
5509126477,0,0,1,0
5509124948,1,1,0,0
5509124076,0,0,1,0
5509124056,1,1,0,0
5509123120,0,0,1,0
5509123102,1,1,0,0
5509122734,1,1,0,0
5509122598,0,0,1,0
5509122160,0,0,1,0
5509120932,0,0,1,0
5509119334,0,0,1,0
5509118968,1,1,0,0
5509118932,1,1,0,0
5509118597,0,0,1,0
5509117874,0,0,1,0
5509117493,1,1,0,0
5509117155,0,0,0,1
5509117065,0,0,1,0
5509116883,0,0,1,0
5509116561,0,0,1,0
5509116485,0,0,1,0
5509115764,0,0,1,0
5509114036,0,0,1,0
5509114025,0,0,1,0
5509113830,0,0,1,0
5509113393,1,1,0,0
5509113279,0,0,1,0
5509113150,0,0,1,0
5509112725,1,1,0,0
5509112307,1,1,0,0
5509110762,0,0,1,0
5509110231,0,0,1,0
5509110128,1,1,0,0
5509109655,1,1,0,0
5509109291,0,0,1,0
5509109106,1,1,0,0
5509109000,1,1,0,0
5509108521,0,0,1,0
5509107515,1,1,0,0
5509106838,1,1,0,0
5509106554,1,1,0,0
5509106037,0,0,1,0
5509105618,0,0,1,0
5509103742,1,1,0,0
5509103360,0,0,1,0
5509101404,1,1,0,0
5509100620,1,1,0,0
5509100434,0,0,1,0
5509099051,1,1,0,0
5509098286,0,0,0,1
5509097313,1,1,0,0
5509097094,0,0,1,0
5509095573,1,1,0,0
5509094379,0,0,1,0
5509094272,0,0,0,1
5509094010,0,0,1,0
5509093328,0,0,1,0
5509093251,0,0,1,0
5509091322,1,1,0,0
5509091281,0,0,1,0
5509090878,0,0,1,0
5509090835,0,0,1,0
5509090369,1,1,0,0
5509090317,0,0,1,0
5509090267,0,0,1,0
5509090141,0,0,1,0
5509089885,0,0,1,0
5509089656,0,0,1,0
5509088380,0,0,1,0
5509085769,0,0,1,0
5509085514,1,1,0,0
5509085371,0,0,1,0
5509084177,0,0,1,0
5509084090,0,0,1,0
5509083927,1,1,0,0
5509083393,0,0,1,0
5509081840,0,0,1,0
5509081047,0,0,1,0
5509078772,1,1,0,0
5509078094,0,0,1,0
5509078041,1,0,0,0
5509077680,0,0,1,0
5509077454,1,1,0,0
5509077256,1,1,0,0
5509076839,0,0,1,0
5509075852,1,1,0,0
5509075108,0,0,1,0
5509074493,0,0,1,0
5509073831,1,1,0,0
5509073628,0,0,1,0
5509073537,0,0,1,0
5509073376,0,0,1,0
5509072814,0,0,1,0
5509071994,0,0,1,0
5509071919,1,1,0,0
5509071627,0,0,1,0
5509071016,0,0,1,0
5509070856,0,0,1,0
5509070746,1,1,0,0
5509070637,0,0,1,0
5509070469,0,0,0,1
5509069914,1,1,0,0
5509069717,1,1,0,0
5509069059,1,1,0,0
5509068706,0,0,1,0
5509068382,1,1,0,0
5509068305,1,1,0,0
5509067153,1,1,0,0
5509067136,1,1,0,0
5509066857,0,0,1,0
5509065899,0,0,1,0
5509065289,0,0,1,0
5509064940,0,0,1,0
5509064048,1,1,0,0
5509063488,0,0,1,0
5509062608,0,0,1,0
5509062323,1,1,0,0
5509062225,0,0,1,0
5509062011,0,0,1,0
5509060988,0,0,1,0
5509060924,0,0,1,0
5509060719,0,0,1,0
5509060361,0,0,1,0
5509059643,1,1,0,0
5509059597,1,1,0,0
5509058410,0,0,1,0
5509058072,0,0,1,0
5509057616,0,0,1,0
5509057536,0,0,1,0
5509056804,1,1,0,0
5509055845,0,0,1,0
5509055817,0,0,1,0
5509055513,1,1,0,0
5509055196,0,0,1,0
5509055098,0,0,1,0
5509054623,0,0,1,0
5509053906,1,1,0,0
5509053672,1,1,0,0
5509053566,0,0,1,0
5509053032,1,1,0,0
5509052760,0,0,1,0
5509050792,0,0,1,0
5509050005,0,0,1,0
5509049991,1,1,0,0
5509049764,0,0,1,0
5509049287,0,0,1,0
5509049074,0,0,1,0
5509048814,0,0,1,0
5509048286,0,0,1,0
5509048096,0,0,1,0
5509047966,1,1,0,0
5509047486,1,1,0,0
5509046136,0,0,1,0
5509045644,1,1,0,0
5509045399,1,1,0,0
5509045309,0,0,1,0
5509044643,0,0,1,0
5509044374,1,1,0,0
5509043552,1,1,0,0
5509043059,1,1,0,0
5509042831,1,1,0,0
5509042508,1,1,0,0
5509042430,0,0,1,0
5509042359,0,0,1,0
5509042323,1,1,0,0
5509042169,1,0,0,0
5509041853,1,1,0,0
5509041499,0,0,1,0
5509040914,0,0,1,0
5509040764,0,0,1,0
5509040509,1,1,0,0
5509040434,1,1,0,0
5509039939,0,0,1,0
5509039304,0,0,1,0
5509038855,1,1,0,0
5509038599,0,0,1,0
5509035923,0,0,1,0
5509035245,0,0,1,0
5509034980,0,0,1,0
5509034773,0,0,1,0
5509034292,0,0,1,0
5509034216,0,0,1,0
5509033677,0,0,1,0
5509033632,1,1,0,0
5509032572,0,0,1,0
5509032421,1,1,0,0
5509032245,0,0,1,0
5509031864,1,1,0,0
5509030793,0,0,1,0
5509030785,0,0,1,0
5509029825,1,1,0,0
5509028389,0,0,1,0
5509028197,0,0,1,0
5509027754,0,0,1,0
5509027203,0,0,1,0
5509026560,0,0,1,0
5509024785,1,1,0,0
5509023492,0,0,0,1
5509022873,0,0,1,0
5509021874,1,1,0,0
5509020625,0,0,1,0
5509020114,0,0,1,0
5509018732,1,1,0,0
5509018521,0,0,1,0
5509017579,1,1,0,0
5509017366,1,1,0,0
5509016902,0,0,1,0
5509016401,0,0,1,0
5509015247,1,1,0,0
5509014999,0,0,1,0
5509013167,0,0,1,0
5509012763,0,0,1,0
5509011122,0,0,1,0
5509010174,0,0,1,0
5509009811,0,0,1,0
5509009177,0,0,1,0
5509009154,0,0,1,0
5509008824,0,0,1,0
5509008267,0,0,1,0
5509008087,1,1,0,0
5509008046,0,0,1,0
5509007086,0,0,1,0
5509006968,1,0,0,0
5509006356,1,1,0,0
5509006271,0,0,1,0
5509004696,0,0,1,0
5509003773,0,0,1,0
5509003245,0,0,0,1
5509003071,0,0,1,0
5509002820,0,0,1,0
5509002770,1,1,0,0
5509002758,1,1,0,0
5509002668,1,1,0,0
5509002657,0,0,1,0
5509002137,0,0,1,0
5509000871,0,0,1,0
5509000336,0,0,1,0
5509000139,0,0,1,0
5509000070,0,0,1,0
5508999086,1,1,0,0
5508999010,1,1,0,0
5508998861,0,0,1,0
5508998789,0,0,1,0
5508997728,1,0,0,0
5508996096,0,0,1,0
5508995098,0,0,1,0
5508993591,0,0,1,0
5508993006,1,1,0,0
5508992701,0,0,0,1
5508992605,0,0,1,0
5508992529,1,1,0,0
5508992241,0,0,1,0
5508991553,0,0,1,0
5508991429,0,0,1,0
5508989748,0,0,1,0
5508989245,0,0,1,0
5508987683,0,0,1,0
5508987514,0,0,1,0
5508986058,0,0,0,1
5508985425,0,0,0,1
5508984874,1,1,0,0
5508984261,0,0,1,0
5508983779,1,1,0,0
5508982891,1,1,0,0
5508981970,0,0,1,0
5508981511,0,0,1,0
5508980539,0,0,1,0
5508980126,1,1,0,0
5508979692,0,0,1,0
5508979390,0,0,1,0
5508977795,0,0,1,0
5508976878,0,0,1,0
5508975496,1,0,0,0
5508975199,0,0,1,0
5508973131,0,0,1,0
5508970430,1,1,0,0
5508970176,0,0,1,0
5508970082,1,1,0,0
5508968973,0,0,1,0
5508968697,0,0,1,0
5508968212,0,0,1,0
5508968175,1,1,0,0
5508967628,0,0,1,0
5508967440,1,1,0,0
5508964201,1,1,0,0
5508963146,1,1,0,0
5508962504,0,0,1,0
5508962200,1,1,0,0
5508961880,0,0,1,0
5508959741,0,0,1,0
5508959558,1,1,0,0
5508957107,0,0,1,0
5508956626,1,1,0,0
5508955748,1,1,0,0
5508955251,1,1,0,0
5508951260,0,0,1,0
5508951200,0,0,1,0
5508949486,1,1,0,0
5508949404,0,0,1,0
5508949024,0,0,1,0
5508948626,0,0,1,0
5508947082,0,0,1,0
5508946646,1,1,0,0
5508946407,1,1,0,0
5508946384,1,1,0,0
5508946172,0,0,1,0
5508943581,0,0,1,0
5508943558,1,1,0,0
5508942953,1,1,0,0
5508942077,0,0,1,0
5508941301,0,0,1,0
5508940237,0,0,1,0
5508937763,1,1,0,0
5508936782,1,1,0,0
5508935975,1,1,0,0
5508934857,0,0,1,0
5508934225,1,1,0,0
5508933759,1,1,0,0
5508933472,0,0,1,0
5508931937,1,1,0,0
5508929088,1,1,0,0
5508928983,0,0,1,0
5508925479,0,0,1,0
5508923919,0,0,1,0
5508923356,1,1,0,0
5508922762,0,0,1,0
5508922559,0,0,1,0
5508921436,0,0,1,0
5508920896,0,0,1,0
5508920726,0,0,1,0
5508918049,1,1,0,0
5508917494,0,0,1,0
5508916781,1,1,0,0
5508914861,1,1,0,0
5508914051,0,0,1,0
5508911371,1,1,0,0
5508908203,1,1,0,0
5508907240,0,0,1,0
5508905599,0,0,0,1
5508901498,1,1,0,0
5508899021,1,1,0,0
5508894644,1,1,0,0
5508889577,0,0,1,0
5508885794,0,0,1,0
5508882856,1,1,0,0
5508878010,1,1,0,0
5508874360,1,0,0,0
5508873341,0,0,1,0
5508870158,0,0,1,0
5508870105,0,0,1,0
5508861618,1,1,0,0
5508859627,0,0,1,0
5508858861,0,0,1,0
5508858711,1,1,0,0
5508858379,1,1,0,0
5508854491,1,1,0,0
5508850604,0,0,1,0
5508849100,0,0,1,0
5508847296,0,0,1,0
5508842973,0,0,1,0
5508842306,0,0,1,0
5508841403,1,1,0,0
5508840971,0,0,1,0
5508839565,1,1,0,0
5508833925,1,0,0,0
5508826370,0,0,1,0
5508824765,0,0,1,0
5508824405,0,0,1,0
5508822199,1,1,0,0
5508820754,1,1,0,0
5508820232,1,1,0,0
5508819068,0,0,1,0
5508818890,1,1,0,0
5508818293,1,1,0,0
5508818238,1,1,0,0
5508817613,1,1,0,0
5508816170,0,0,1,0
5508812624,1,1,0,0
5508810426,1,1,0,0
5508809877,1,1,0,0
5508807181,1,1,0,0
5508806987,1,1,0,0
5508806627,0,0,1,0
5508806143,0,0,1,0
5508803768,0,0,1,0
5508803731,0,0,1,0
5508802845,1,0,0,0
5508801005,0,0,1,0
5508799690,0,0,1,0
5508799488,1,1,0,0
5508797954,1,1,0,0
5508797919,0,0,1,0
5508797432,1,1,0,0
5508797366,0,0,1,0
5508795980,1,1,0,0
5508795512,0,0,1,0
5508794530,0,0,1,0
5508793206,0,0,1,0
5508784629,0,0,1,0
5508783934,0,0,1,0
5508782234,0,0,1,0
5508778294,1,1,0,0
5508777549,0,0,1,0
5508775675,0,0,1,0
5508774453,0,0,1,0
5508771731,0,0,1,0
5508769789,0,0,1,0
5508764428,0,0,1,0
5508763615,0,0,1,0
5508763562,1,1,0,0
5508762753,1,1,0,0
5508761671,0,0,1,0
5508758424,0,0,1,0
5508758175,1,1,0,0
5508756865,1,1,0,0
5508755582,1,1,0,0
5508755096,0,0,1,0
5508752744,1,0,0,0
5508751867,0,0,1,0
5508749505,0,0,1,0
5508748849,0,0,1,0
5508746242,0,0,1,0
5508743624,1,1,0,0
5508743203,1,1,0,0
5508740766,1,1,0,0
5508739545,1,1,0,0
5508739288,0,0,1,0
5508736668,0,0,1,0
5508735734,1,1,0,0
5508734488,0,0,0,1
5508733971,0,0,1,0
5508730187,0,0,0,1
5508728881,0,0,1,0
5508727861,1,1,0,0
5508727384,0,0,1,0
5508726971,0,0,1,0
5508726110,0,0,1,0
5508709326,0,0,1,0
5508708430,1,1,0,0
5508706634,0,0,1,0
5508704062,0,0,1,0
5508703959,1,1,0,0
5508702879,1,1,0,0
5508702013,0,0,1,0
5508696659,1,1,0,0
5508695515,0,0,1,0
5508695301,0,0,1,0
5508684379,0,0,1,0
5508681784,0,0,1,0
5508680655,1,1,0,0
5508674070,0,0,1,0
5508671949,1,0,0,0
5508671239,1,1,0,0
5508669804,1,1,0,0
5508666778,1,1,0,0
5508665918,1,1,0,0
5508663819,0,0,1,0
5508661551,0,0,1,0
5508661059,1,1,0,0
5508660817,1,1,0,0
5508655757,0,0,1,0
5508654887,0,0,1,0
5509277015,1,1,0,0
5509276812,0,0,1,0
5509276461,0,0,1,0
5509275712,0,0,1,0
5509275525,1,1,0,0
5509274327,0,0,1,0
5509274130,1,1,0,0
5509273945,0,0,1,0
5509272824,0,0,1,0
5509272525,0,0,1,0
5509272469,0,0,1,0
5509272310,0,0,1,0
5509270794,0,0,1,0
5509269711,1,1,0,0
5509269203,1,1,0,0
5509268463,0,0,1,0
5509268244,1,1,0,0
5509268073,1,1,0,0
5509268033,0,0,1,0
5509267264,0,0,1,0
5509266227,0,0,1,0
